epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,143.384,2.10473,1.28941,1.04865,0.51186,0.41223,0.43282,0.16928,2.15244,1.25449,1.0131,0.001736,0.001736,0.001736
22,149.773,2.10003,1.27002,1.044,0.51808,0.40218,0.41496,0.1619,2.20251,1.28015,1.03715,0.0017228,0.0017228,0.0017228
23,156.087,2.05973,1.21147,1.03451,0.53717,0.43143,0.45736,0.1888,2.12226,1.25524,1.00989,0.0017096,0.0017096,0.0017096
24,162.426,2.0132,1.23066,1.02154,0.52432,0.42732,0.42553,0.17583,2.11504,1.21265,1.02246,0.0016964,0.0016964,0.0016964
25,169.642,2.00553,1.22734,1.02578,0.59109,0.44778,0.47754,0.1879,2.1284,1.21022,1.00394,0.0016832,0.0016832,0.0016832
26,177.435,2.01076,1.18973,1.02068,0.58886,0.42573,0.43912,0.17192,2.14662,1.15778,1.02237,0.00167,0.00167,0.00167
27,185.79,2.01186,1.17199,1.01532,0.59622,0.46386,0.48166,0.18783,2.09455,1.11708,0.99869,0.0016568,0.0016568,0.0016568
28,193.694,1.97864,1.17592,1.01512,0.58389,0.43924,0.4578,0.17999,2.12818,1.1623,1.0193,0.0016436,0.0016436,0.0016436
29,200.769,1.96704,1.12378,1.00825,0.60914,0.45274,0.48205,0.18502,2.12365,1.18009,1.01381,0.0016304,0.0016304,0.0016304
30,207.844,1.97823,1.12326,1.00879,0.62057,0.4583,0.46951,0.18064,2.11662,1.12737,1.01033,0.0016172,0.0016172,0.0016172
31,214.884,1.95571,1.13455,1.00844,0.58622,0.46227,0.48011,0.17892,2.1863,1.16225,1.02664,0.001604,0.001604,0.001604
32,221.863,1.98797,1.10926,1.0059,0.57728,0.4861,0.49946,0.19937,2.08366,1.10607,0.99848,0.0015908,0.0015908,0.0015908
33,229.199,1.96865,1.09258,1.00879,0.60323,0.43924,0.43379,0.16142,2.25473,1.12838,1.04775,0.0015776,0.0015776,0.0015776
34,236.325,1.97346,1.10446,1.01053,0.65223,0.46545,0.50607,0.19584,2.10134,1.12512,1.00404,0.0015644,0.0015644,0.0015644
35,243.655,1.95807,1.11368,1.00815,0.65808,0.46473,0.49544,0.18404,2.09235,1.12984,1.0016,0.0015512,0.0015512,0.0015512
36,250.72,2.01103,1.10835,1.01882,0.59411,0.45115,0.44858,0.16654,2.11011,1.12184,1.01045,0.001538,0.001538,0.001538
37,257.879,1.93579,1.09644,1.00292,0.58925,0.47059,0.49759,0.18716,2.14313,1.15944,1.00026,0.0015248,0.0015248,0.0015248
38,264.986,1.95796,1.05673,1.00329,0.63041,0.39793,0.43433,0.15968,2.21258,1.15383,1.02604,0.0015116,0.0015116,0.0015116
39,272.004,1.94029,1.06826,0.98995,0.63962,0.44241,0.4789,0.18832,2.12991,1.0858,1.01322,0.0014984,0.0014984,0.0014984
40,278.887,1.92149,1.07251,0.99618,0.58819,0.38523,0.39072,0.13999,2.32164,1.12455,1.05797,0.0014852,0.0014852,0.0014852
41,285.979,1.95207,1.0784,1.00257,0.61736,0.42891,0.44111,0.15948,2.21724,1.13256,1.02167,0.001472,0.001472,0.001472
42,292.558,1.96469,1.09587,1.00139,0.63481,0.4583,0.4733,0.16744,2.16876,1.11135,1.00941,0.0014588,0.0014588,0.0014588
43,298.813,1.94212,1.08871,1.00234,0.56997,0.39555,0.3932,0.13483,2.32285,1.18488,1.04108,0.0014456,0.0014456,0.0014456
44,305.674,1.93393,1.08587,1.00217,0.52449,0.34344,0.3118,0.09611,2.67909,1.25428,1.17982,0.0014324,0.0014324,0.0014324
45,312.355,1.93586,1.05805,0.99863,0.62412,0.44162,0.48653,0.17364,2.17058,1.14997,1.02163,0.0014192,0.0014192,0.0014192
46,318.589,1.89358,1.0359,0.9883,0.6519,0.45671,0.47771,0.159,2.31747,1.15593,1.05205,0.001406,0.001406,0.001406
47,324.717,1.90243,1.03487,0.9914,0.65405,0.48292,0.52447,0.18208,2.19544,1.11372,1.01472,0.0013928,0.0013928,0.0013928
48,331.131,1.93253,1.04979,0.99592,0.62068,0.51787,0.52909,0.2018,2.06213,1.10364,0.99197,0.0013796,0.0013796,0.0013796
49,337.244,1.948,1.06423,0.99797,0.63145,0.45989,0.45225,0.15806,2.2182,1.15299,1.02148,0.0013664,0.0013664,0.0013664
50,343.325,1.92761,1.04812,0.99434,0.60563,0.42017,0.41952,0.14264,2.39826,1.17794,1.06934,0.0013532,0.0013532,0.0013532
51,349.58,1.92591,1.03335,0.99023,0.6435,0.51311,0.55834,0.21282,2.10228,1.06946,1.0048,0.00134,0.00134,0.00134
52,355.743,1.91252,1.01619,0.98625,0.62676,0.48769,0.5085,0.18663,2.15315,1.08935,1.00456,0.0013268,0.0013268,0.0013268
53,362.366,1.92513,1.02328,0.98972,0.62858,0.43957,0.4468,0.14721,2.36153,1.13139,1.04876,0.0013136,0.0013136,0.0013136
54,368.785,1.90308,1.00752,0.98449,0.6848,0.48451,0.5335,0.20017,2.10152,1.0941,0.99646,0.0013004,0.0013004,0.0013004
55,375.573,1.88721,0.9892,0.97908,0.64683,0.42971,0.45771,0.16508,2.27619,1.0871,1.03478,0.0012872,0.0012872,0.0012872
56,382.472,1.84573,0.98255,0.97197,0.58433,0.49166,0.51065,0.19126,2.1861,1.08647,1.01916,0.001274,0.001274,0.001274
57,389.428,1.85202,0.97862,0.9727,0.65896,0.47884,0.51784,0.1906,2.15978,1.09046,1.01035,0.0012608,0.0012608,0.0012608
58,396.324,1.84833,0.99045,0.97551,0.63527,0.5188,0.54933,0.21357,2.00553,1.1079,0.97384,0.0012476,0.0012476,0.0012476
59,403.311,1.8609,0.99011,0.97726,0.59231,0.4583,0.4768,0.18246,2.10402,1.11924,0.9936,0.0012344,0.0012344,0.0012344
60,410.443,1.87121,0.991,0.98289,0.65209,0.50022,0.54992,0.22147,2.0277,1.05272,0.98445,0.0012212,0.0012212,0.0012212
61,417.513,1.83256,0.98322,0.97172,0.72004,0.50253,0.57675,0.22928,1.99831,1.03577,0.97799,0.001208,0.001208,0.001208
62,424.048,1.8265,0.96914,0.97062,0.71137,0.50199,0.56778,0.21832,2.01357,1.0508,0.9818,0.0011948,0.0011948,0.0011948
63,431.562,1.85548,0.98011,0.97991,0.67441,0.48689,0.53467,0.21035,2.05164,1.07334,0.98975,0.0011816,0.0011816,0.0011816
64,439.772,1.82247,0.98364,0.98054,0.63767,0.51302,0.54464,0.20483,2.10678,1.07787,0.99591,0.0011684,0.0011684,0.0011684
65,447.404,1.83841,0.9773,0.97108,0.67331,0.51731,0.58014,0.21952,2.09477,1.0376,0.99869,0.0011552,0.0011552,0.0011552
66,454.968,1.81716,0.9606,0.97283,0.6753,0.51708,0.56154,0.21046,2.04215,1.07324,0.98652,0.001142,0.001142,0.001142
67,462.361,1.87269,0.98944,0.99218,0.61959,0.53535,0.53647,0.19443,2.04636,1.17424,0.98187,0.0011288,0.0011288,0.0011288
68,469.671,1.82029,0.97482,0.96361,0.66303,0.53296,0.56468,0.21386,2.04237,1.06577,0.97814,0.0011156,0.0011156,0.0011156
69,476.784,1.81769,0.99183,0.96649,0.66081,0.54885,0.56713,0.20849,2.04537,1.07667,0.98536,0.0011024,0.0011024,0.0011024
70,484.328,1.81269,0.97275,0.96924,0.63684,0.49166,0.48741,0.17599,2.07257,1.06183,0.98751,0.0010892,0.0010892,0.0010892
71,491.947,1.81133,0.97262,0.96464,0.64067,0.50841,0.51241,0.18322,2.07579,1.10161,0.98498,0.001076,0.001076,0.001076
72,497.884,1.79892,0.96183,0.96498,0.61937,0.53455,0.57401,0.23619,1.96177,1.0321,0.9689,0.0010628,0.0010628,0.0010628
73,505.419,1.80295,0.96573,0.96648,0.66175,0.51072,0.56671,0.2225,2.01267,1.06981,0.99068,0.0010496,0.0010496,0.0010496
74,512.913,1.77236,0.93703,0.95628,0.67374,0.51311,0.57671,0.23279,2.01696,1.04434,0.9845,0.0010364,0.0010364,0.0010364
75,520.6,1.79054,0.92789,0.96787,0.63452,0.51946,0.56979,0.23821,1.99927,1.11085,0.98004,0.0010232,0.0010232,0.0010232
76,528.12,1.77785,0.92986,0.96367,0.65603,0.55444,0.58593,0.238,1.97104,1.01064,0.97477,0.00101,0.00101,0.00101
77,535.486,1.76091,0.91473,0.9531,0.59847,0.49087,0.52613,0.20589,2.06322,1.08593,0.98815,0.0009968,0.0009968,0.0009968
78,541.93,1.74155,0.90434,0.95779,0.68184,0.53376,0.60576,0.25098,1.94866,1.01175,0.96907,0.0009836,0.0009836,0.0009836
79,548.638,1.73427,0.89631,0.95456,0.69562,0.53614,0.6158,0.25674,1.93546,0.99651,0.96022,0.0009704,0.0009704,0.0009704
80,555.678,1.77338,0.90258,0.95813,0.68639,0.51867,0.58828,0.2426,1.95483,1.01733,0.96838,0.0009572,0.0009572,0.0009572
81,563.194,1.80431,0.91151,0.96622,0.62469,0.53137,0.57254,0.23425,1.96408,1.05525,0.96952,0.000944,0.000944,0.000944
82,569.329,1.75911,0.89734,0.95562,0.70602,0.54091,0.62099,0.25639,1.9267,0.98461,0.9588,0.0009308,0.0009308,0.0009308
83,575.016,1.72748,0.88467,0.94855,0.67957,0.54074,0.59911,0.23781,1.96812,1.02089,0.96625,0.0009176,0.0009176,0.0009176
84,581.42,1.76896,0.90283,0.95311,0.68897,0.51867,0.59175,0.24743,1.96198,1.00885,0.96704,0.0009044,0.0009044,0.0009044
85,588.918,1.72936,0.88085,0.95635,0.63586,0.53675,0.60068,0.24771,1.9515,1.10861,0.96259,0.0008912,0.0008912,0.0008912
86,595.832,1.75481,0.88865,0.95475,0.7168,0.52343,0.60204,0.25498,1.92897,0.95612,0.96512,0.000878,0.000878,0.000878
87,602.324,1.7384,0.88509,0.94849,0.7559,0.50278,0.6194,0.25186,1.94313,0.99077,0.95665,0.0008648,0.0008648,0.0008648
88,608.52,1.70667,0.8683,0.94597,0.6951,0.55048,0.61691,0.24617,1.93744,1.00314,0.96095,0.0008516,0.0008516,0.0008516
89,614.537,1.68404,0.85333,0.93667,0.6671,0.56712,0.59813,0.23936,1.96165,0.97427,0.96193,0.0008384,0.0008384,0.0008384
90,620.602,1.68622,0.86331,0.94103,0.68408,0.56791,0.62162,0.24981,1.93385,0.98336,0.96243,0.0008252,0.0008252,0.0008252
91,626.828,1.68385,0.8498,0.93875,0.71493,0.53296,0.60513,0.24367,1.93368,0.97489,0.95898,0.000812,0.000812,0.000812
92,632.812,1.68643,0.84228,0.93675,0.66855,0.53535,0.59726,0.25054,1.94739,1.01988,0.96467,0.0007988,0.0007988,0.0007988
93,639.272,1.6835,0.85521,0.94094,0.69075,0.51469,0.59316,0.24479,1.97141,1.0102,0.97501,0.0007856,0.0007856,0.0007856
94,646.732,1.6769,0.84981,0.93416,0.69645,0.56394,0.62402,0.25789,1.91574,0.96268,0.95811,0.0007724,0.0007724,0.0007724
95,653.626,1.70205,0.85991,0.93596,0.71666,0.53058,0.61957,0.26224,1.90563,1.00598,0.95768,0.0007592,0.0007592,0.0007592
96,659.971,1.71586,0.85929,0.94438,0.73357,0.54408,0.62753,0.26244,1.89059,0.9522,0.95188,0.000746,0.000746,0.000746
97,666.541,1.67561,0.84811,0.93956,0.70711,0.54567,0.62332,0.25335,1.95328,0.98615,0.95939,0.0007328,0.0007328,0.0007328
98,673.168,1.66908,0.8372,0.93984,0.73006,0.5552,0.63115,0.25413,1.95045,0.96741,0.95912,0.0007196,0.0007196,0.0007196
99,679.605,1.78141,0.8649,0.9551,0.67189,0.52581,0.59162,0.23061,2.02312,1.00551,0.96716,0.0007064,0.0007064,0.0007064
100,687.243,1.73274,0.85906,0.94665,0.70921,0.52264,0.61088,0.24919,1.97034,1.00162,0.96431,0.0006932,0.0006932,0.0006932
101,693.913,1.70273,0.86121,0.9376,0.70705,0.53614,0.61605,0.25261,1.96019,0.98627,0.96892,0.00068,0.00068,0.00068
102,700.613,1.67989,0.84811,0.93774,0.68911,0.53852,0.59248,0.23462,1.98748,0.97956,0.96641,0.0006668,0.0006668,0.0006668
103,708.037,1.67748,0.84513,0.9365,0.7009,0.51549,0.59994,0.25108,1.94839,0.99268,0.96265,0.0006536,0.0006536,0.0006536
104,715.402,1.69614,0.84228,0.93678,0.69156,0.55742,0.61358,0.25117,1.97247,0.97836,0.96687,0.0006404,0.0006404,0.0006404
105,722.114,1.6724,0.82003,0.93518,0.67921,0.58355,0.63448,0.26368,1.91508,0.94762,0.95509,0.0006272,0.0006272,0.0006272
106,728.767,1.67136,0.82506,0.93989,0.69512,0.57665,0.64061,0.25526,1.92443,0.9688,0.95908,0.000614,0.000614,0.000614
107,735.723,1.70362,0.85334,0.93817,0.67072,0.57506,0.62248,0.24854,2.01163,0.95831,0.97024,0.0006008,0.0006008,0.0006008
108,741.856,1.81264,0.88156,0.96252,0.69137,0.52105,0.60815,0.25423,1.95031,0.9912,0.97234,0.0005876,0.0005876,0.0005876
109,747.957,1.7093,0.87484,0.94228,0.71719,0.55189,0.60871,0.24302,1.95,0.95911,0.96056,0.0005744,0.0005744,0.0005744
110,754.07,1.73708,0.85779,0.94468,0.6727,0.57109,0.62193,0.25278,1.91533,0.95573,0.9596,0.0005612,0.0005612,0.0005612
111,760.638,1.64922,0.81691,0.93182,0.70166,0.58777,0.64995,0.26579,1.90699,0.93758,0.95696,0.000548,0.000548,0.000548
112,767.541,1.62456,0.80704,0.92765,0.68748,0.57268,0.64354,0.26594,1.93878,0.95618,0.95884,0.0005348,0.0005348,0.0005348
113,774.111,1.64731,0.80837,0.936,0.72258,0.53058,0.62347,0.25705,1.98135,1.00554,0.964,0.0005216,0.0005216,0.0005216
114,780.716,1.67726,0.82308,0.93588,0.68672,0.55361,0.62683,0.26404,1.91515,0.95739,0.9605,0.0005084,0.0005084,0.0005084
115,787.398,1.69342,0.83901,0.93528,0.72281,0.54091,0.62603,0.25056,1.93008,0.94618,0.95977,0.0004952,0.0004952,0.0004952
116,794.572,1.66743,0.82304,0.93546,0.69979,0.5647,0.62683,0.26164,1.90533,0.94524,0.95613,0.000482,0.000482,0.000482
117,801.865,1.63368,0.807,0.92804,0.71316,0.57268,0.64609,0.27248,1.89142,0.92417,0.953,0.0004688,0.0004688,0.0004688
118,809.54,1.63943,0.81247,0.92483,0.71027,0.56871,0.6531,0.27754,1.91077,0.94885,0.95668,0.0004556,0.0004556,0.0004556
119,816.502,1.61616,0.81186,0.92157,0.73249,0.54726,0.6442,0.2719,1.90097,0.95051,0.95434,0.0004424,0.0004424,0.0004424
120,824.112,1.59817,0.796,0.92411,0.75328,0.54091,0.62791,0.2579,1.91049,0.93202,0.9596,0.0004292,0.0004292,0.0004292
121,831.756,1.6016,0.79633,0.92288,0.71261,0.5692,0.63766,0.26331,1.90168,0.92906,0.95333,0.000416,0.000416,0.000416
122,839.473,1.55441,0.77271,0.91957,0.69847,0.56791,0.64304,0.27265,1.8961,0.94196,0.95106,0.0004028,0.0004028,0.0004028
123,847.171,1.59744,0.78498,0.916,0.73873,0.56791,0.65801,0.27679,1.92544,0.94414,0.95587,0.0003896,0.0003896,0.0003896
124,854.891,1.58837,0.78781,0.92008,0.73056,0.54329,0.64123,0.27449,1.90601,0.95991,0.95234,0.0003764,0.0003764,0.0003764
125,862.573,1.57498,0.78419,0.91727,0.73022,0.55917,0.63973,0.27234,1.89298,0.92404,0.95232,0.0003632,0.0003632,0.0003632
126,869.863,1.58587,0.78781,0.91265,0.72139,0.5552,0.62964,0.26383,1.89344,0.93538,0.95316,0.00035,0.00035,0.00035
127,877.331,1.59004,0.78352,0.91622,0.71063,0.5442,0.63525,0.27119,1.88391,0.95062,0.95265,0.0003368,0.0003368,0.0003368
128,884.866,1.56881,0.77205,0.92018,0.7165,0.55604,0.64237,0.27418,1.91105,0.95255,0.95313,0.0003236,0.0003236,0.0003236
129,892.387,1.56971,0.77378,0.92057,0.73948,0.55686,0.6515,0.2812,1.87777,0.91488,0.95,0.0003104,0.0003104,0.0003104
130,900.219,1.58917,0.77281,0.92132,0.72919,0.55917,0.64264,0.27347,1.89055,0.92901,0.95272,0.0002972,0.0002972,0.0002972
131,907.801,1.5845,0.7726,0.91769,0.7398,0.56233,0.64732,0.27291,1.87216,0.91235,0.95029,0.000284,0.000284,0.000284
132,915.677,1.58698,0.76868,0.92061,0.71341,0.56942,0.64695,0.27833,1.89126,0.93922,0.95065,0.0002708,0.0002708,0.0002708
133,922.74,1.55301,0.75592,0.91315,0.72513,0.56315,0.64402,0.27967,1.89031,0.93257,0.95067,0.0002576,0.0002576,0.0002576
134,929.952,1.55525,0.76916,0.91084,0.71516,0.58221,0.65864,0.28118,1.88384,0.91815,0.95009,0.0002444,0.0002444,0.0002444
135,937.254,1.52711,0.74271,0.90707,0.72289,0.5781,0.64946,0.27726,1.8771,0.91045,0.95063,0.0002312,0.0002312,0.0002312
136,944.593,1.53682,0.74796,0.90778,0.72313,0.5552,0.64325,0.27726,1.90108,0.93431,0.95294,0.000218,0.000218,0.000218
137,951.89,1.51661,0.74701,0.90964,0.75006,0.56712,0.65664,0.28212,1.8864,0.91499,0.95024,0.0002048,0.0002048,0.0002048
138,959.149,1.52618,0.74131,0.90451,0.73413,0.57665,0.66025,0.28341,1.8823,0.90987,0.95163,0.0001916,0.0001916,0.0001916
139,966.265,1.52564,0.74453,0.90346,0.74403,0.57188,0.66455,0.28148,1.8896,0.92617,0.95157,0.0001784,0.0001784,0.0001784
140,972.952,1.51885,0.7411,0.90395,0.73769,0.5629,0.65122,0.27991,1.90403,0.92933,0.9526,0.0001652,0.0001652,0.0001652
141,979.947,1.52147,0.74267,0.90524,0.73653,0.56076,0.65474,0.28564,1.89723,0.91885,0.9533,0.000152,0.000152,0.000152
142,985.619,1.52408,0.74773,0.90679,0.7354,0.56156,0.64949,0.28348,1.88157,0.92006,0.95082,0.0001388,0.0001388,0.0001388
143,991.17,1.5113,0.74249,0.90712,0.73059,0.56553,0.65305,0.28041,1.88509,0.92632,0.95219,0.0001256,0.0001256,0.0001256
144,997.385,1.50624,0.74161,0.90267,0.72137,0.57347,0.65945,0.28228,1.8965,0.92715,0.95309,0.0001124,0.0001124,0.0001124
145,1004.31,1.49895,0.73656,0.90327,0.73335,0.56235,0.65295,0.28055,1.88239,0.92025,0.9529,9.92e-05,9.92e-05,9.92e-05
146,1011.31,1.48772,0.73267,0.8964,0.71902,0.57347,0.65103,0.27831,1.89329,0.92321,0.95117,8.6e-05,8.6e-05,8.6e-05
147,1018.54,1.4839,0.72831,0.9022,0.74047,0.56632,0.65865,0.28486,1.87891,0.9103,0.95008,7.28e-05,7.28e-05,7.28e-05
148,1026.17,1.49337,0.73442,0.89958,0.7315,0.57029,0.66146,0.28348,1.88782,0.91745,0.9506,5.96e-05,5.96e-05,5.96e-05
149,1033.51,1.49325,0.73475,0.89923,0.72356,0.57029,0.65655,0.28031,1.8879,0.92284,0.95032,4.64e-05,4.64e-05,4.64e-05
150,1041.03,1.48988,0.72993,0.902,0.72663,0.57029,0.65713,0.28169,1.89408,0.92564,0.9515,3.32e-05,3.32e-05,3.32e-05
