epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,97.6322,2.1847,1.44292,1.06999,0.49657,0.35804,0.36272,0.13848,2.35991,1.54619,1.06848,0.00188912,0.00188912,0.00188912
16,103.665,2.18078,1.44973,1.06444,0.54551,0.27457,0.32604,0.12566,2.32276,1.99779,1.03816,0.0018812,0.0018812,0.0018812
17,109.846,2.18383,1.45539,1.05355,0.44255,0.35743,0.35947,0.13655,2.24829,1.51695,1.02722,0.00187328,0.00187328,0.00187328
18,115.921,2.16711,1.41528,1.04502,0.47192,0.42017,0.41291,0.16221,2.15369,1.27339,1.01172,0.00186536,0.00186536,0.00186536
19,121.964,2.09529,1.31834,1.03333,0.50516,0.34075,0.39035,0.15993,2.25348,1.55491,1.03691,0.00185744,0.00185744,0.00185744
20,128.28,2.08136,1.33918,1.02806,0.54444,0.43666,0.45855,0.18602,2.08618,1.1902,0.99603,0.00184952,0.00184952,0.00184952
21,134.758,2.08136,1.29931,1.04793,0.53562,0.37411,0.41177,0.16694,2.24002,1.37177,1.05051,0.0018416,0.0018416,0.0018416
22,142.676,2.09017,1.2937,1.0358,0.52285,0.43518,0.43193,0.15913,2.28078,1.2246,1.05277,0.00183368,0.00183368,0.00183368
23,150.771,2.07401,1.25322,1.03352,0.48604,0.43791,0.42284,0.15171,2.36548,1.26329,1.08048,0.00182576,0.00182576,0.00182576
24,157.805,2.04326,1.22134,1.02396,0.50034,0.38999,0.41865,0.16047,2.26865,1.44915,1.02201,0.00181784,0.00181784,0.00181784
25,164.591,2.0634,1.2477,1.0324,0.54277,0.4554,0.46341,0.18034,2.1661,1.22794,0.99795,0.00180992,0.00180992,0.00180992
26,171.419,2.04312,1.22615,1.02015,0.58052,0.44003,0.45526,0.17448,2.20297,1.2029,1.0347,0.001802,0.001802,0.001802
27,178.211,2.02,1.18801,1.01121,0.52506,0.4092,0.42318,0.16407,2.17992,1.36817,1.02709,0.00179408,0.00179408,0.00179408
28,185.374,2.0199,1.21169,1.02174,0.60329,0.45417,0.49002,0.19545,2.09458,1.13834,0.9946,0.00178616,0.00178616,0.00178616
29,192.489,2.02395,1.20863,1.0133,0.58429,0.44767,0.47843,0.18494,2.14986,1.25986,1.00821,0.00177824,0.00177824,0.00177824
30,199.824,2.01972,1.17408,1.00776,0.62295,0.46942,0.50644,0.20425,2.06189,1.11069,0.99256,0.00177032,0.00177032,0.00177032
31,207.557,1.99774,1.15744,1.01691,0.57412,0.43209,0.45169,0.17426,2.21498,1.19869,1.03791,0.0017624,0.0017624,0.0017624
32,214.604,2.00257,1.13286,1.00788,0.6227,0.4562,0.4815,0.18097,2.15207,1.14426,1.02181,0.00175448,0.00175448,0.00175448
33,221.562,2.01778,1.15761,1.01352,0.60631,0.41779,0.44819,0.18112,2.15532,1.24667,1.02169,0.00174656,0.00174656,0.00174656
34,228.679,1.99695,1.13334,1.01516,0.58953,0.40042,0.4142,0.15093,2.28852,1.14337,1.05198,0.00173864,0.00173864,0.00173864
35,235.834,1.96534,1.12587,1.00339,0.55911,0.43129,0.41402,0.1506,2.23208,1.12092,1.03845,0.00173072,0.00173072,0.00173072
36,243.391,1.99516,1.12976,1.00787,0.59447,0.42812,0.41636,0.1385,2.41762,1.15355,1.06743,0.0017228,0.0017228,0.0017228
37,250.959,2.12905,1.17143,1.03572,0.602,0.44331,0.4737,0.17411,2.13317,1.22108,1.00506,0.00171488,0.00171488,0.00171488
38,259.28,1.99405,1.12675,1.00646,0.62106,0.42415,0.43069,0.15514,2.26899,1.16556,1.03982,0.00170696,0.00170696,0.00170696
39,266.444,1.93497,1.10357,0.98286,0.61333,0.47875,0.51086,0.19392,2.07481,1.09178,0.99451,0.00169904,0.00169904,0.00169904
40,273.505,1.92323,1.08498,0.99117,0.61387,0.43606,0.44669,0.1697,2.19176,1.08426,1.02057,0.00169112,0.00169112,0.00169112
41,280.641,1.96205,1.10525,0.999,0.55516,0.40508,0.39395,0.13445,2.39613,1.17017,1.06529,0.0016832,0.0016832,0.0016832
42,286.901,1.94166,1.07443,0.98967,0.55983,0.43368,0.39911,0.13694,2.26821,1.22994,1.03711,0.00167528,0.00167528,0.00167528
43,293.771,1.96332,1.10943,0.99954,0.58128,0.46227,0.45606,0.17113,2.13791,1.14877,1.00366,0.00166736,0.00166736,0.00166736
44,300.966,1.96715,1.10737,0.9996,0.55349,0.41845,0.41427,0.14341,2.3182,1.20458,1.04703,0.00165944,0.00165944,0.00165944
45,308.509,1.95051,1.09189,0.99377,0.60404,0.41144,0.43799,0.15016,2.25932,1.24126,1.02517,0.00165152,0.00165152,0.00165152
46,315.811,1.90726,1.05401,0.98523,0.61875,0.4718,0.4958,0.1812,2.19088,1.09806,1.02547,0.0016436,0.0016436,0.0016436
47,322.67,1.90376,1.04515,0.98518,0.60512,0.45766,0.44831,0.16312,2.26531,1.11404,1.03194,0.00163568,0.00163568,0.00163568
48,329.504,1.90076,1.05742,0.98223,0.60525,0.47251,0.47824,0.17341,2.21857,1.0809,1.03956,0.00162776,0.00162776,0.00162776
49,336.386,1.90494,1.04829,0.98091,0.63384,0.46747,0.48838,0.16598,2.30111,1.11852,1.03877,0.00161984,0.00161984,0.00161984
50,343.227,1.88555,1.03854,0.9773,0.63674,0.47894,0.49227,0.1762,2.14008,1.13732,0.99571,0.00161192,0.00161192,0.00161192
51,349.742,1.9146,1.04317,0.9835,0.61552,0.44241,0.45964,0.16499,2.16014,1.12282,1.00939,0.001604,0.001604,0.001604
52,356.828,1.89139,1.03545,0.98079,0.60493,0.48054,0.49984,0.1829,2.15378,1.16354,0.99568,0.00159608,0.00159608,0.00159608
53,363.813,1.8704,1.02075,0.97269,0.6184,0.44162,0.46141,0.15567,2.27093,1.21774,1.03015,0.00158816,0.00158816,0.00158816
54,370.726,1.88104,1.04415,0.97615,0.65414,0.46571,0.48397,0.17031,2.27562,1.12686,1.03936,0.00158024,0.00158024,0.00158024
55,377.589,1.85112,1.01759,0.96796,0.60331,0.48133,0.49383,0.18376,2.15132,1.11808,1.00134,0.00157232,0.00157232,0.00157232
56,384.432,1.83189,0.99805,0.96668,0.63836,0.45847,0.48888,0.16754,2.32679,1.09261,1.04901,0.0015644,0.0015644,0.0015644
57,391.67,1.85945,1.00096,0.968,0.65403,0.48048,0.49438,0.17026,2.28847,1.10591,1.05163,0.00155648,0.00155648,0.00155648
58,399.172,1.8671,0.99743,0.97498,0.67909,0.49417,0.53032,0.19828,2.09831,1.05477,0.98983,0.00154856,0.00154856,0.00154856
59,406.082,1.90351,1.00139,0.98119,0.67529,0.52034,0.57578,0.22856,2.01745,1.0826,0.97748,0.00154064,0.00154064,0.00154064
60,412.773,1.87316,1.00171,0.97883,0.68875,0.4728,0.53336,0.20078,2.12997,1.08245,0.99791,0.00153272,0.00153272,0.00153272
61,419.869,1.84892,0.99809,0.96995,0.61964,0.45274,0.4774,0.17561,2.23995,1.13915,1.03659,0.0015248,0.0015248,0.0015248
62,426.659,1.84874,1.00865,0.97224,0.60405,0.46307,0.49261,0.19362,2.16171,1.13389,1.00789,0.00151688,0.00151688,0.00151688
63,433.713,1.84677,0.98928,0.97473,0.69035,0.47895,0.52789,0.19484,2.0935,1.08044,0.9884,0.00150896,0.00150896,0.00150896
64,440.502,1.83677,0.99428,0.97478,0.62674,0.50834,0.54027,0.22193,2.0082,1.0671,0.97297,0.00150104,0.00150104,0.00150104
65,447.478,1.84734,0.98345,0.9638,0.66605,0.48476,0.53348,0.20238,2.04299,1.04181,0.98052,0.00149312,0.00149312,0.00149312
66,454.806,1.83721,0.97204,0.97206,0.65333,0.48199,0.53609,0.20306,2.09801,1.06477,0.99551,0.0014852,0.0014852,0.0014852
67,461.995,1.8264,0.96136,0.97418,0.67652,0.50834,0.55205,0.21116,2.03287,1.06029,0.97694,0.00147728,0.00147728,0.00147728
68,469.236,1.84649,0.97154,0.95982,0.65954,0.51853,0.55995,0.22597,2.01926,1.02805,0.97816,0.00146936,0.00146936,0.00146936
69,476.634,1.84101,0.97976,0.96471,0.65535,0.51549,0.57359,0.23297,1.97704,1.05636,0.96819,0.00146144,0.00146144,0.00146144
70,483.926,1.84472,0.96455,0.97071,0.71662,0.48808,0.55516,0.2072,2.05201,1.04097,0.97951,0.00145352,0.00145352,0.00145352
71,490.91,1.87493,0.98968,0.97225,0.6938,0.48928,0.52077,0.19417,2.07202,1.03961,0.98662,0.0014456,0.0014456,0.0014456
72,497.653,1.85012,0.97228,0.96506,0.66183,0.5274,0.57615,0.23851,1.98051,1.04008,0.96934,0.00143768,0.00143768,0.00143768
73,504.61,1.79715,0.94939,0.9591,0.66957,0.53852,0.59218,0.23853,1.97664,1.03178,0.97224,0.00142976,0.00142976,0.00142976
74,511.753,1.80833,0.94203,0.96017,0.72583,0.49245,0.58597,0.23689,1.98681,1.03395,0.96795,0.00142184,0.00142184,0.00142184
75,518.575,1.81937,0.93912,0.96548,0.69943,0.50119,0.57235,0.2164,2.03866,1.05373,0.97254,0.00141392,0.00141392,0.00141392
76,525.221,1.80464,0.94118,0.96172,0.6809,0.5417,0.58944,0.22649,2.07537,1.01937,0.98448,0.001406,0.001406,0.001406
77,531.918,1.81238,0.93853,0.9591,0.75075,0.49043,0.58146,0.22239,2.01285,1.01115,0.96901,0.00139808,0.00139808,0.00139808
78,538.65,1.81566,0.95612,0.96837,0.7026,0.48225,0.51983,0.18937,2.05776,1.05723,0.9911,0.00139016,0.00139016,0.00139016
79,545.536,1.79142,0.9544,0.96359,0.69945,0.53052,0.58188,0.22958,1.97606,1.02952,0.96876,0.00138224,0.00138224,0.00138224
80,551.519,1.82323,0.9562,0.96299,0.69152,0.51992,0.583,0.23622,1.96242,1.0299,0.96398,0.00137432,0.00137432,0.00137432
81,557.587,1.78746,0.92845,0.9544,0.687,0.48848,0.56503,0.22022,2.06252,1.0662,0.98538,0.0013664,0.0013664,0.0013664
82,563.589,1.80293,0.92884,0.96129,0.64969,0.5303,0.5746,0.22737,1.99621,1.0707,0.96455,0.00135848,0.00135848,0.00135848
83,570.22,1.81341,0.95648,0.96134,0.67122,0.51549,0.56518,0.22353,1.96239,1.04639,0.96428,0.00135056,0.00135056,0.00135056
84,577.047,1.77349,0.94189,0.95101,0.734,0.53693,0.5852,0.23882,1.94189,1.00671,0.96548,0.00134264,0.00134264,0.00134264
85,583.438,1.7813,0.94489,0.95965,0.67357,0.51463,0.57838,0.23424,1.99007,1.08859,0.96123,0.00133472,0.00133472,0.00133472
86,590.33,1.79872,0.95467,0.95849,0.70129,0.49602,0.54435,0.21163,1.98473,1.09451,0.97288,0.0013268,0.0013268,0.0013268
87,597.209,1.76776,0.93676,0.94824,0.63615,0.51381,0.52891,0.19845,2.03754,1.03103,0.97859,0.00131888,0.00131888,0.00131888
88,604.052,1.76454,0.91666,0.95096,0.68064,0.52105,0.56749,0.22467,1.99133,1.02458,0.97702,0.00131096,0.00131096,0.00131096
89,610.725,1.81269,0.94031,0.96056,0.69245,0.46854,0.52486,0.20256,2.08536,1.04694,1.0078,0.00130304,0.00130304,0.00130304
90,616.895,1.77663,0.94368,0.95422,0.59068,0.45195,0.49474,0.19147,2.16687,1.16853,1.02317,0.00129512,0.00129512,0.00129512
91,623.75,1.80495,0.95207,0.955,0.65642,0.44877,0.4883,0.17822,2.16689,1.11019,1.01614,0.0012872,0.0012872,0.0012872
92,630.467,1.79636,0.9214,0.95504,0.63336,0.50913,0.54649,0.21362,2.06989,1.04781,0.99001,0.00127928,0.00127928,0.00127928
93,636.9,1.74201,0.91795,0.94595,0.67382,0.52343,0.57788,0.24252,1.93916,1.00651,0.96637,0.00127136,0.00127136,0.00127136
94,643.777,1.74453,0.92013,0.9423,0.66893,0.53932,0.57148,0.22193,1.9943,1.05672,0.97628,0.00126344,0.00126344,0.00126344
95,650.636,1.75452,0.90441,0.94343,0.64447,0.55144,0.60254,0.24339,1.9664,1.01391,0.96791,0.00125552,0.00125552,0.00125552
96,657.724,1.80135,0.92365,0.95645,0.71783,0.50111,0.59157,0.24528,1.94515,1.04927,0.96028,0.0012476,0.0012476,0.0012476
97,664.623,1.74365,0.91,0.948,0.65309,0.51787,0.55122,0.21297,2.02729,0.99853,0.97629,0.00123968,0.00123968,0.00123968
98,671.638,1.73317,0.89088,0.94473,0.65883,0.5139,0.55237,0.21574,1.98421,1.0087,0.9658,0.00123176,0.00123176,0.00123176
99,678.546,1.74633,0.8951,0.94507,0.66618,0.53932,0.5985,0.25472,1.92167,1.05423,0.95835,0.00122384,0.00122384,0.00122384
100,685.315,1.71369,0.87058,0.9394,0.68373,0.54775,0.59883,0.23488,1.96588,1.00025,0.9637,0.00121592,0.00121592,0.00121592
101,692.69,1.78579,0.90667,0.9453,0.66042,0.54065,0.59266,0.24503,1.95447,1.00329,0.96676,0.001208,0.001208,0.001208
102,699.047,1.75253,0.88583,0.94458,0.60526,0.50907,0.55911,0.22566,2.05819,1.07199,0.96836,0.00120008,0.00120008,0.00120008
103,705.046,1.7215,0.8709,0.93728,0.72596,0.53773,0.61157,0.24976,1.9211,0.99676,0.95618,0.00119216,0.00119216,0.00119216
104,711.144,1.70444,0.86972,0.93388,0.69436,0.50834,0.5601,0.22329,1.99842,1.02838,0.97466,0.00118424,0.00118424,0.00118424
105,717.056,1.73281,0.87817,0.94198,0.69823,0.51787,0.60443,0.25759,1.9288,1.06773,0.95989,0.00117632,0.00117632,0.00117632
106,723.505,1.73083,0.86924,0.94515,0.70937,0.51763,0.6033,0.24555,1.95303,1.05376,0.97052,0.0011684,0.0011684,0.0011684
107,730.816,1.68693,0.8623,0.93191,0.65621,0.51469,0.54995,0.20872,2.07284,1.02168,0.99997,0.00116048,0.00116048,0.00116048
108,736.575,1.69441,0.87408,0.93582,0.65265,0.53577,0.58901,0.23581,1.99131,1.05629,0.97684,0.00115256,0.00115256,0.00115256
109,743.46,1.71154,0.86858,0.93788,0.69042,0.53496,0.59906,0.2438,1.9785,1.00385,0.96883,0.00114464,0.00114464,0.00114464
110,750.228,1.71041,0.87034,0.93046,0.66691,0.53932,0.57329,0.2297,2.02191,1.03867,0.97716,0.00113672,0.00113672,0.00113672
111,757.302,1.71487,0.86943,0.93716,0.70179,0.56553,0.62261,0.2554,1.93191,0.98628,0.9542,0.0011288,0.0011288,0.0011288
112,764.301,1.73277,0.85692,0.93943,0.67696,0.52025,0.59456,0.2404,1.97733,0.998,0.96213,0.00112088,0.00112088,0.00112088
113,771.29,1.6888,0.84925,0.93775,0.73146,0.54964,0.62429,0.25443,1.95882,0.99239,0.96345,0.00111296,0.00111296,0.00111296
114,778.415,1.71586,0.86238,0.93825,0.69238,0.55044,0.6107,0.2447,1.98931,0.99574,0.96281,0.00110504,0.00110504,0.00110504
115,784.83,1.71523,0.86052,0.93754,0.70743,0.50119,0.59184,0.24061,2.03149,0.9984,0.97054,0.00109712,0.00109712,0.00109712
116,790.864,1.72527,0.88076,0.94344,0.73592,0.52502,0.61212,0.25343,1.97118,0.9968,0.96318,0.0010892,0.0010892,0.0010892
117,796.905,1.72349,0.87162,0.93897,0.70311,0.51787,0.5818,0.22921,1.99271,1.02243,0.96785,0.00108128,0.00108128,0.00108128
118,803.197,1.69643,0.85847,0.93221,0.69439,0.5324,0.59578,0.23884,1.98017,1.04096,0.96815,0.00107336,0.00107336,0.00107336
119,809.728,1.67,0.84918,0.9295,0.68301,0.53397,0.58749,0.23029,1.98298,1.0218,0.97289,0.00106544,0.00106544,0.00106544
120,817.026,1.66724,0.83559,0.93507,0.68083,0.56632,0.62778,0.25543,1.92482,0.97034,0.96382,0.00105752,0.00105752,0.00105752
121,823.221,1.66406,0.83834,0.92984,0.69985,0.53137,0.59608,0.23825,1.95002,1.01992,0.96161,0.0010496,0.0010496,0.0010496
122,830.868,1.64727,0.83112,0.93191,0.68315,0.53217,0.61377,0.25834,1.92699,0.99943,0.96467,0.00104168,0.00104168,0.00104168
123,838.552,1.68357,0.84244,0.92828,0.72927,0.54329,0.62798,0.25341,1.94534,0.98144,0.96405,0.00103376,0.00103376,0.00103376
124,845.548,1.69178,0.8546,0.93433,0.7178,0.5455,0.6246,0.25955,1.91106,0.97524,0.9489,0.00102584,0.00102584,0.00102584
125,852.126,1.64951,0.82381,0.92555,0.68374,0.5684,0.63608,0.26407,1.91638,0.98125,0.94934,0.00101792,0.00101792,0.00101792
126,859.383,1.65375,0.83582,0.91931,0.69121,0.55679,0.61564,0.24573,1.93265,0.97159,0.95574,0.00101,0.00101,0.00101
127,866.832,1.65431,0.82549,0.92402,0.70387,0.55441,0.63421,0.26575,1.90355,0.98944,0.95068,0.00100208,0.00100208,0.00100208
128,873.84,1.6321,0.82193,0.92492,0.66099,0.53932,0.60113,0.24177,1.99579,1.04376,0.96235,0.00099416,0.00099416,0.00099416
129,880.929,1.64318,0.81901,0.92858,0.70608,0.55838,0.63224,0.26166,1.95012,1.02745,0.95692,0.00098624,0.00098624,0.00098624
130,887.857,1.67295,0.83865,0.93155,0.70156,0.52841,0.61935,0.25931,1.94708,1.05189,0.9544,0.00097832,0.00097832,0.00097832
131,894.91,1.65566,0.82654,0.92439,0.69724,0.54567,0.61904,0.25909,1.94009,0.97588,0.95269,0.0009704,0.0009704,0.0009704
132,901.776,1.64207,0.81947,0.9273,0.72045,0.55268,0.62677,0.25163,1.94878,0.96783,0.95931,0.00096248,0.00096248,0.00096248
133,908.482,1.67514,0.8278,0.92852,0.6983,0.52946,0.59593,0.23521,1.96222,1.02685,0.96228,0.00095456,0.00095456,0.00095456
134,915.101,1.63972,0.81965,0.92065,0.69406,0.57302,0.64028,0.26721,1.90283,0.97134,0.94546,0.00094664,0.00094664,0.00094664
135,921.21,1.63489,0.79755,0.92081,0.69942,0.56473,0.61975,0.25442,1.89007,0.95864,0.94863,0.00093872,0.00093872,0.00093872
136,927.91,1.65077,0.81944,0.92615,0.70341,0.55123,0.60641,0.24435,1.93845,0.97682,0.95613,0.0009308,0.0009308,0.0009308
137,934.619,1.66693,0.83424,0.93191,0.69531,0.5619,0.61859,0.24816,1.95739,1.00146,0.95462,0.00092288,0.00092288,0.00092288
138,941.297,1.63176,0.80927,0.91807,0.71727,0.55044,0.63788,0.26898,1.89365,0.94129,0.94549,0.00091496,0.00091496,0.00091496
139,948.114,1.64431,0.80642,0.91939,0.71831,0.54408,0.63613,0.26508,1.92657,0.99584,0.94783,0.00090704,0.00090704,0.00090704
140,954.786,1.63792,0.81584,0.91901,0.71403,0.56076,0.64184,0.26589,1.93369,0.98953,0.94838,0.00089912,0.00089912,0.00089912
141,960.297,1.61807,0.80293,0.91652,0.74968,0.5274,0.64166,0.26976,1.91917,0.9865,0.95104,0.0008912,0.0008912,0.0008912
142,965.395,1.63447,0.82137,0.92661,0.70534,0.56076,0.6399,0.26738,1.9401,1.0228,0.95727,0.00088328,0.00088328,0.00088328
143,970.5,1.65223,0.83473,0.91593,0.68828,0.54647,0.61092,0.25351,1.94942,1.01215,0.94895,0.00087536,0.00087536,0.00087536
144,976.579,1.67845,0.84026,0.91952,0.7018,0.5695,0.61178,0.24464,1.94393,0.95058,0.95982,0.00086744,0.00086744,0.00086744
145,985.055,1.63501,0.81164,0.92442,0.69714,0.54726,0.58728,0.23435,1.96305,0.95794,0.96716,0.00085952,0.00085952,0.00085952
146,993.455,1.68572,0.8323,0.93032,0.72438,0.53857,0.61518,0.23902,1.96646,1.00437,0.96582,0.0008516,0.0008516,0.0008516
147,1001.72,1.80568,0.87671,0.95402,0.66228,0.52264,0.59062,0.24734,1.96752,1.0713,0.96041,0.00084368,0.00084368,0.00084368
148,1008.2,1.74184,0.84817,0.93382,0.69376,0.57506,0.63492,0.25895,1.93178,0.98296,0.95482,0.00083576,0.00083576,0.00083576
149,1014.16,1.64604,0.82526,0.92263,0.7188,0.55361,0.63828,0.26722,1.90571,0.96308,0.94961,0.00082784,0.00082784,0.00082784
150,1020.3,1.64488,0.8042,0.92109,0.72769,0.55203,0.62927,0.26527,1.91349,0.96201,0.95148,0.00081992,0.00081992,0.00081992
151,1027.17,1.65071,0.80858,0.92469,0.72203,0.56737,0.63343,0.26123,1.93802,0.978,0.95523,0.000812,0.000812,0.000812
152,1034.19,1.62623,0.80311,0.92443,0.67585,0.55147,0.59243,0.23135,2.01065,0.9758,0.97269,0.00080408,0.00080408,0.00080408
153,1041.48,1.71821,0.82738,0.93966,0.70675,0.55514,0.62075,0.24834,1.95634,0.97962,0.96155,0.00079616,0.00079616,0.00079616
154,1048.52,1.72242,0.81334,0.9341,0.68873,0.55997,0.62618,0.26092,1.96751,0.98974,0.9561,0.00078824,0.00078824,0.00078824
155,1054.55,1.60419,0.79878,0.91597,0.72755,0.56156,0.64526,0.27299,1.91813,0.96931,0.94964,0.00078032,0.00078032,0.00078032
156,1061.27,1.60787,0.77564,0.91573,0.7357,0.56156,0.64324,0.27155,1.9173,0.9585,0.95177,0.0007724,0.0007724,0.0007724
157,1068.26,1.61474,0.78537,0.91668,0.69088,0.58062,0.63429,0.26785,1.92592,0.95255,0.96041,0.00076448,0.00076448,0.00076448
158,1075.14,1.61883,0.78893,0.92003,0.73066,0.55203,0.61809,0.24816,1.94881,0.98599,0.96037,0.00075656,0.00075656,0.00075656
159,1082.4,1.65918,0.80452,0.926,0.71292,0.57399,0.63186,0.2629,1.9186,0.98141,0.95226,0.00074864,0.00074864,0.00074864
160,1088.43,1.64614,0.79883,0.92158,0.70394,0.55044,0.62642,0.26268,1.94258,0.98874,0.95103,0.00074072,0.00074072,0.00074072
161,1096.72,1.61971,0.78572,0.91737,0.71705,0.58459,0.64746,0.2699,1.93744,0.95363,0.95174,0.0007328,0.0007328,0.0007328
162,1103.78,1.61026,0.77989,0.91135,0.71608,0.56092,0.63547,0.26771,1.89895,0.95307,0.94676,0.00072488,0.00072488,0.00072488
163,1111.1,1.59603,0.77111,0.91201,0.73113,0.5417,0.63473,0.2667,1.91924,0.98183,0.95538,0.00071696,0.00071696,0.00071696
164,1118.1,1.63914,0.79107,0.91951,0.68886,0.5695,0.62079,0.25161,1.92947,0.97367,0.9596,0.00070904,0.00070904,0.00070904
165,1124.65,1.70798,0.80751,0.93423,0.70971,0.55361,0.62377,0.26185,1.93409,0.99015,0.95186,0.00070112,0.00070112,0.00070112
166,1131.03,1.5995,0.79304,0.91163,0.72108,0.55917,0.64434,0.26968,1.92213,0.98151,0.95079,0.0006932,0.0006932,0.0006932
167,1136.92,1.58373,0.77939,0.90816,0.71755,0.55917,0.6338,0.26646,1.93169,0.99845,0.94971,0.00068528,0.00068528,0.00068528
168,1142.97,1.57023,0.77407,0.909,0.70194,0.56473,0.63019,0.26893,1.89911,0.9853,0.95078,0.00067736,0.00067736,0.00067736
169,1150.02,1.55905,0.76947,0.9119,0.74933,0.55559,0.64041,0.26383,1.92699,0.99111,0.95507,0.00066944,0.00066944,0.00066944
170,1157.24,1.62348,0.78438,0.91582,0.69786,0.58141,0.64072,0.26494,1.9331,0.96657,0.95126,0.00066152,0.00066152,0.00066152
171,1164.49,1.61356,0.78278,0.91435,0.69023,0.58539,0.65047,0.27394,1.93037,0.97857,0.95096,0.0006536,0.0006536,0.0006536
172,1171.78,1.60535,0.78156,0.91664,0.74097,0.53058,0.63803,0.26527,1.95152,1.01299,0.95251,0.00064568,0.00064568,0.00064568
173,1178.73,1.63476,0.78017,0.91749,0.71697,0.53535,0.62552,0.26827,1.9174,0.99791,0.95676,0.00063776,0.00063776,0.00063776
174,1185.03,1.59232,0.7782,0.91155,0.70671,0.56235,0.6278,0.26717,1.89383,0.94601,0.95527,0.00062984,0.00062984,0.00062984
175,1191.64,1.63892,0.79892,0.91755,0.69123,0.58221,0.63725,0.26216,1.92579,0.96282,0.95485,0.00062192,0.00062192,0.00062192
176,1197.99,1.57147,0.77328,0.90476,0.71727,0.58777,0.65401,0.27641,1.90203,0.96254,0.94755,0.000614,0.000614,0.000614
177,1204.43,1.55932,0.76444,0.90772,0.73001,0.5498,0.64658,0.27697,1.91934,1.00669,0.94856,0.00060608,0.00060608,0.00060608
178,1210.84,1.5276,0.7545,0.90441,0.7105,0.55759,0.64498,0.27581,1.92121,1.02226,0.95372,0.00059816,0.00059816,0.00059816
179,1217.26,1.51787,0.76159,0.89701,0.71609,0.56871,0.63919,0.26568,1.91308,0.97777,0.95259,0.00059024,0.00059024,0.00059024
180,1223.7,1.55066,0.75561,0.90917,0.71653,0.57188,0.62976,0.25904,1.91658,0.96927,0.95303,0.00058232,0.00058232,0.00058232
181,1230.38,1.58223,0.76445,0.90874,0.70262,0.59676,0.65968,0.27733,1.91236,0.97494,0.94883,0.0005744,0.0005744,0.0005744
182,1236.96,1.54551,0.75598,0.90035,0.7163,0.57156,0.65595,0.28184,1.90154,0.99504,0.94969,0.00056648,0.00056648,0.00056648
183,1243.3,1.56841,0.76308,0.9073,0.73139,0.56791,0.64343,0.27358,1.9113,0.97423,0.9547,0.00055856,0.00055856,0.00055856
184,1249.68,1.53923,0.75632,0.89789,0.74305,0.56871,0.65194,0.27243,1.90022,0.93407,0.95283,0.00055064,0.00055064,0.00055064
185,1256.4,1.56929,0.75127,0.9058,0.73583,0.56791,0.64363,0.27395,1.91205,0.9566,0.95288,0.00054272,0.00054272,0.00054272
