epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,101.863,2.22383,1.52268,1.07775,0.46835,0.31487,0.326,0.12459,2.35024,1.65536,1.07238,0.0018713,0.0018713,0.0018713
15,109.115,2.18753,1.45859,1.06264,0.49809,0.36855,0.39054,0.15151,2.20908,1.29107,1.02824,0.0018614,0.0018614,0.0018614
16,116.112,2.13497,1.41935,1.05422,0.45258,0.38681,0.37162,0.14617,2.25645,1.38504,1.02584,0.0018515,0.0018515,0.0018515
17,123.228,2.16647,1.41213,1.04726,0.50145,0.40429,0.40437,0.15766,2.25491,1.34301,1.04976,0.0018416,0.0018416,0.0018416
18,130.328,2.16358,1.4216,1.04214,0.486,0.38677,0.40018,0.14378,2.27662,1.27822,1.03989,0.0018317,0.0018317,0.0018317
19,137.622,2.16546,1.35028,1.04673,0.54378,0.40588,0.42529,0.16586,2.23214,1.27386,1.01616,0.0018218,0.0018218,0.0018218
20,144.661,2.16215,1.34824,1.04362,0.49926,0.44877,0.43625,0.17141,2.15565,1.27623,1.00834,0.0018119,0.0018119,0.0018119
21,151.88,2.08942,1.319,1.03649,0.56983,0.41223,0.44434,0.17282,2.13947,1.31302,1.00386,0.001802,0.001802,0.001802
22,159.084,2.07315,1.26597,1.03181,0.56196,0.4351,0.4598,0.17916,2.14708,1.21135,1.01096,0.0017921,0.0017921,0.0017921
23,166.257,2.03058,1.24877,1.0181,0.56765,0.44797,0.47142,0.18031,2.15432,1.24545,0.99478,0.0017822,0.0017822,0.0017822
24,173.404,2.02011,1.21389,1.00862,0.55659,0.42891,0.46262,0.18664,2.07354,1.26944,0.99079,0.0017723,0.0017723,0.0017723
25,181.203,2.02609,1.22434,1.01969,0.55925,0.42017,0.4551,0.17841,2.18291,1.42318,1.00723,0.0017624,0.0017624,0.0017624
26,187.868,2.02801,1.22331,1.01207,0.57458,0.44083,0.43117,0.1548,2.24689,1.17906,1.04328,0.0017525,0.0017525,0.0017525
27,194.127,2.05271,1.21044,1.01739,0.54147,0.44083,0.4656,0.18605,2.10716,1.25737,0.99393,0.0017426,0.0017426,0.0017426
28,200.184,2.01105,1.19689,1.01458,0.56215,0.45036,0.45198,0.16656,2.18878,1.1612,1.01948,0.0017327,0.0017327,0.0017327
29,206.246,2.01634,1.20345,1.00655,0.61115,0.43685,0.49092,0.19647,2.06827,1.15418,0.9901,0.0017228,0.0017228,0.0017228
30,212.35,1.96337,1.16509,0.99846,0.56995,0.43606,0.47113,0.19299,2.1077,1.16741,1.00311,0.0017129,0.0017129,0.0017129
31,218.581,1.95566,1.13573,1.00291,0.61195,0.40032,0.45163,0.1762,2.18102,1.21637,1.01695,0.001703,0.001703,0.001703
32,225.667,1.99795,1.13128,0.99957,0.5926,0.43672,0.45596,0.17641,2.12257,1.1289,1.01339,0.0016931,0.0016931,0.0016931
33,232.609,1.98065,1.12569,1.00251,0.59826,0.44241,0.46819,0.17986,2.17609,1.17793,1.009,0.0016832,0.0016832,0.0016832
34,239.429,1.96747,1.11478,1.0001,0.62528,0.46068,0.51558,0.20431,2.06467,1.15591,0.98212,0.0016733,0.0016733,0.0016733
35,246.258,1.94025,1.09467,0.99188,0.54047,0.42415,0.45272,0.17866,2.10041,1.34247,0.98842,0.0016634,0.0016634,0.0016634
36,253.317,1.95967,1.1011,0.99542,0.60906,0.44177,0.45422,0.17403,2.14014,1.11381,1.00272,0.0016535,0.0016535,0.0016535
37,260.66,1.94879,1.10153,0.99364,0.6297,0.46624,0.50085,0.19265,2.11713,1.15383,1.00126,0.0016436,0.0016436,0.0016436
38,266.856,1.92943,1.07501,0.99213,0.60876,0.45604,0.49108,0.19302,2.11649,1.13983,1.00562,0.0016337,0.0016337,0.0016337
39,272.677,1.94792,1.08857,0.98367,0.61858,0.48928,0.50503,0.18556,2.14672,1.12434,1.0043,0.0016238,0.0016238,0.0016238
40,279.788,1.95094,1.0924,0.99214,0.61237,0.48054,0.50374,0.19069,2.07278,1.12392,0.98623,0.0016139,0.0016139,0.0016139
41,287.112,1.96697,1.09285,0.99278,0.63739,0.46493,0.5016,0.19151,2.1705,1.14885,1.01417,0.001604,0.001604,0.001604
42,294.521,1.91995,1.05432,0.98229,0.58224,0.45671,0.45472,0.16,2.20027,1.14074,1.00401,0.0015941,0.0015941,0.0015941
43,301.688,1.9083,1.06563,0.98416,0.6155,0.46282,0.48298,0.17773,2.14266,1.11548,0.997,0.0015842,0.0015842,0.0015842
44,308.716,1.88759,1.0593,0.97992,0.61828,0.46068,0.46741,0.16771,2.19248,1.13419,1.00933,0.0015743,0.0015743,0.0015743
45,315.455,1.90931,1.05831,0.98011,0.62654,0.46148,0.48354,0.1822,2.16707,1.11722,1.0084,0.0015644,0.0015644,0.0015644
46,322.307,1.89634,1.05793,0.97521,0.59908,0.46386,0.49679,0.17592,2.20177,1.12545,1.01206,0.0015545,0.0015545,0.0015545
47,328.794,1.89485,1.05298,0.97686,0.62193,0.48213,0.49207,0.17989,2.20165,1.07241,1.00804,0.0015446,0.0015446,0.0015446
48,335.547,1.92017,1.05352,0.98155,0.62145,0.49404,0.51836,0.2045,2.05993,1.08625,0.98667,0.0015347,0.0015347,0.0015347
49,343.638,1.87863,1.0262,0.973,0.65186,0.48484,0.51266,0.18658,2.17807,1.06479,1.00675,0.0015248,0.0015248,0.0015248
50,350.332,1.89622,1.03259,0.97629,0.64859,0.46227,0.50352,0.18687,2.11225,1.11519,0.98841,0.0015149,0.0015149,0.0015149
51,357.795,1.87961,1.01468,0.97279,0.67517,0.47419,0.4993,0.1809,2.06917,1.08926,0.98286,0.001505,0.001505,0.001505
52,365.645,1.88009,1.02987,0.97002,0.62045,0.49245,0.53989,0.1985,2.10964,1.11115,0.98316,0.0014951,0.0014951,0.0014951
53,372.806,1.87508,1.01715,0.96833,0.67754,0.45061,0.4991,0.17806,2.1703,1.10694,0.99772,0.0014852,0.0014852,0.0014852
54,379.278,1.85694,0.99272,0.97124,0.63172,0.5139,0.53217,0.20216,2.05217,1.1089,0.97752,0.0014753,0.0014753,0.0014753
55,386.444,1.85258,0.99269,0.96377,0.65479,0.50773,0.54931,0.21263,2.03837,1.07879,0.97076,0.0014654,0.0014654,0.0014654
56,392.117,1.81417,0.98601,0.95841,0.59071,0.48531,0.48653,0.17894,2.13917,1.10585,1.00414,0.0014555,0.0014555,0.0014555
57,397.645,1.85086,0.99074,0.96434,0.63105,0.46624,0.49711,0.18425,2.21356,1.11118,1.034,0.0014456,0.0014456,0.0014456
58,403.897,1.85972,1.00312,0.97432,0.68106,0.50714,0.55337,0.20461,2.13435,1.0825,0.99496,0.0014357,0.0014357,0.0014357
59,410.328,1.84163,0.97919,0.96798,0.6373,0.45512,0.49191,0.17559,2.23847,1.09838,1.01707,0.0014258,0.0014258,0.0014258
60,416.961,1.8577,0.99743,0.97038,0.67413,0.50993,0.5576,0.20971,2.06796,1.05786,0.979,0.0014159,0.0014159,0.0014159
61,422.84,1.8423,0.98728,0.96429,0.66581,0.51429,0.55431,0.21497,2.07517,1.06895,0.97877,0.001406,0.001406,0.001406
62,429.2,1.87552,0.98954,0.97309,0.64125,0.43368,0.4528,0.16532,2.2745,1.12236,1.04195,0.0013961,0.0013961,0.0013961
63,436.426,1.91947,1.01172,0.97613,0.61938,0.46783,0.49762,0.18789,2.14596,1.09467,0.99797,0.0013862,0.0013862,0.0013862
64,441.812,1.83582,0.97939,0.96926,0.66888,0.50061,0.54762,0.20134,2.15216,1.14595,1.00049,0.0013763,0.0013763,0.0013763
65,447.812,1.81972,0.96133,0.95656,0.62737,0.5095,0.55181,0.21189,2.02747,1.05926,0.97076,0.0013664,0.0013664,0.0013664
66,454.313,1.80511,0.96812,0.96005,0.64695,0.49049,0.5433,0.21236,2.03752,1.08924,0.97781,0.0013565,0.0013565,0.0013565
67,460.351,1.84004,0.99585,0.97256,0.64674,0.46969,0.48316,0.17479,2.19622,1.12867,1.00926,0.0013466,0.0013466,0.0013466
68,467.5,1.89426,1.01534,0.96932,0.65559,0.48928,0.53356,0.21794,1.99381,1.0722,0.96681,0.0013367,0.0013367,0.0013367
69,474.647,1.84934,1.00074,0.96516,0.67766,0.52581,0.56011,0.21564,2.05012,1.07087,0.97781,0.0013268,0.0013268,0.0013268
70,481.889,1.83005,0.97423,0.96445,0.67388,0.51206,0.53813,0.20636,2.05818,1.03389,0.98322,0.0013169,0.0013169,0.0013169
71,489.092,1.80564,0.95682,0.95624,0.67401,0.49643,0.53407,0.20204,2.06885,1.06124,0.98457,0.001307,0.001307,0.001307
72,496.156,1.79499,0.96317,0.95363,0.66473,0.54489,0.57354,0.22325,1.98176,1.09846,0.96262,0.0012971,0.0012971,0.0012971
73,503.167,1.79887,0.96822,0.95504,0.66519,0.52549,0.55611,0.22018,2.01722,1.04214,0.97214,0.0012872,0.0012872,0.0012872
74,511.595,1.7735,0.95045,0.94895,0.68598,0.53268,0.56672,0.22159,1.9961,1.06982,0.96862,0.0012773,0.0012773,0.0012773
75,518.572,1.84767,0.96883,0.96636,0.68431,0.51479,0.54914,0.21423,2.01689,1.06072,0.97671,0.0012674,0.0012674,0.0012674
76,525.159,1.80135,0.9591,0.95704,0.65714,0.54011,0.56646,0.21488,2.03538,1.0863,0.96931,0.0012575,0.0012575,0.0012575
77,530.988,1.79459,0.95466,0.95203,0.68865,0.50278,0.55065,0.22038,2.00247,1.0453,0.97053,0.0012476,0.0012476,0.0012476
78,536.718,1.80045,0.94549,0.96047,0.59854,0.4162,0.46849,0.16813,2.23844,1.13327,1.00698,0.0012377,0.0012377,0.0012377
79,542.873,1.79626,0.94849,0.96288,0.61069,0.44231,0.5204,0.20068,2.14941,1.19873,0.98458,0.0012278,0.0012278,0.0012278
80,549.618,1.84711,0.98358,0.96563,0.57973,0.45592,0.49161,0.17844,2.35723,1.20246,1.03611,0.0012179,0.0012179,0.0012179
81,556.414,1.8495,0.96461,0.97239,0.70882,0.50993,0.58527,0.22553,2.08236,1.0683,0.97693,0.001208,0.001208,0.001208
82,563.387,1.82116,0.96289,0.96264,0.66813,0.50199,0.55343,0.20957,2.06136,1.05344,0.96486,0.0011981,0.0011981,0.0011981
83,570.133,1.81953,0.95083,0.96048,0.66905,0.556,0.58996,0.2233,2.02108,1.02658,0.96759,0.0011882,0.0011882,0.0011882
84,576.891,1.80404,0.94053,0.95399,0.69197,0.49245,0.53653,0.20915,2.01792,1.01665,0.96869,0.0011783,0.0011783,0.0011783
85,583.824,1.78551,0.9229,0.95733,0.6967,0.51633,0.57061,0.21939,2.05846,1.06381,0.96876,0.0011684,0.0011684,0.0011684
86,590.696,1.76123,0.91578,0.9489,0.68612,0.50755,0.57708,0.23071,2.00226,1.02198,0.96086,0.0011585,0.0011585,0.0011585
87,597.446,1.77663,0.92693,0.94713,0.70196,0.53058,0.58548,0.22668,2.00534,1.02768,0.96181,0.0011486,0.0011486,0.0011486
88,604.262,1.74308,0.89805,0.94327,0.65367,0.47524,0.49259,0.19176,2.07234,1.00409,0.99549,0.0011387,0.0011387,0.0011387
89,611.213,1.75297,0.90939,0.94163,0.66746,0.52105,0.57681,0.23598,1.99345,1.01604,0.95724,0.0011288,0.0011288,0.0011288
90,618.834,1.76057,0.90107,0.94368,0.68408,0.52661,0.58685,0.24252,1.97297,1.03672,0.96118,0.0011189,0.0011189,0.0011189
91,624.862,1.73088,0.90494,0.93844,0.65354,0.49563,0.51771,0.20843,2.02406,0.99712,0.98048,0.001109,0.001109,0.001109
92,630.909,1.75089,0.8936,0.94111,0.6821,0.51628,0.58679,0.23387,2.00335,1.0724,0.96541,0.0010991,0.0010991,0.0010991
93,637.421,1.76631,0.92175,0.94719,0.67051,0.49325,0.56961,0.23813,1.98694,1.10057,0.97105,0.0010892,0.0010892,0.0010892
94,644.658,1.73653,0.91502,0.93671,0.66382,0.51311,0.56562,0.22706,2.02184,1.07845,0.97636,0.0010793,0.0010793,0.0010793
95,651.728,1.7302,0.9111,0.93356,0.65566,0.51867,0.59142,0.24523,1.98208,1.0536,0.9596,0.0010694,0.0010694,0.0010694
96,658.343,1.71615,0.8823,0.93917,0.64825,0.49623,0.57611,0.24499,1.96239,1.11648,0.95259,0.0010595,0.0010595,0.0010595
97,665.402,1.73678,0.89157,0.94445,0.68783,0.53553,0.57068,0.23003,1.98693,0.99196,0.97067,0.0010496,0.0010496,0.0010496
98,672.031,1.74432,0.89661,0.94775,0.65095,0.53614,0.59195,0.23686,2.00558,1.03559,0.96016,0.0010397,0.0010397,0.0010397
99,679.877,1.73924,0.8873,0.94658,0.68998,0.52423,0.60118,0.24853,1.9863,1.01962,0.95861,0.0010298,0.0010298,0.0010298
100,687.367,1.72483,0.87475,0.93867,0.72551,0.55633,0.61355,0.24918,1.94265,0.97347,0.95264,0.0010199,0.0010199,0.0010199
101,694.402,1.78376,0.90453,0.9416,0.67022,0.55679,0.60053,0.24403,1.98025,0.97983,0.95576,0.00101,0.00101,0.00101
102,701.489,1.73069,0.87412,0.93866,0.64308,0.47736,0.5299,0.19335,2.16931,1.05459,0.9811,0.0010001,0.0010001,0.0010001
103,708.607,1.69086,0.85372,0.93505,0.70205,0.5521,0.61293,0.24705,1.96592,0.99098,0.95262,0.0009902,0.0009902,0.0009902
104,715.154,1.7179,0.86323,0.93208,0.71851,0.55361,0.61489,0.25117,1.94408,0.97478,0.95172,0.0009803,0.0009803,0.0009803
105,721.216,1.72532,0.86438,0.9376,0.69118,0.50834,0.58544,0.24314,1.93831,1.04821,0.95743,0.0009704,0.0009704,0.0009704
106,727.126,1.73615,0.86889,0.94187,0.6677,0.54091,0.57166,0.22454,2.04876,1.02074,0.9752,0.0009605,0.0009605,0.0009605
107,732.934,1.75011,0.89446,0.93721,0.6443,0.49404,0.52974,0.20241,2.07205,1.00913,0.98541,0.0009506,0.0009506,0.0009506
108,738.987,1.76036,0.89587,0.94672,0.65958,0.50199,0.55581,0.22002,2.07344,1.06025,0.97938,0.0009407,0.0009407,0.0009407
109,744.877,1.73539,0.87365,0.94579,0.71905,0.55496,0.62315,0.25062,1.92858,1.00983,0.95712,0.0009308,0.0009308,0.0009308
110,752.015,1.70418,0.8642,0.93121,0.6912,0.57744,0.62606,0.25365,1.95454,0.97335,0.95705,0.0009209,0.0009209,0.0009209
111,758.892,1.69678,0.85995,0.93324,0.69515,0.54567,0.62061,0.25642,1.96715,0.99433,0.95581,0.000911,0.000911,0.000911
112,766.563,1.702,0.85192,0.93621,0.67417,0.51932,0.58923,0.22979,2.1078,1.03144,0.97153,0.0009011,0.0009011,0.0009011
113,772.565,1.69329,0.85489,0.93932,0.64998,0.54011,0.59519,0.23557,2.05861,1.09836,0.9647,0.0008912,0.0008912,0.0008912
114,778.413,1.67275,0.85116,0.9288,0.64771,0.55282,0.59948,0.2523,1.95734,0.95964,0.95455,0.0008813,0.0008813,0.0008813
115,784.189,1.70227,0.85249,0.93169,0.69167,0.53535,0.60082,0.25951,1.92612,0.9843,0.94911,0.0008714,0.0008714,0.0008714
116,790.481,1.64587,0.83135,0.9278,0.71245,0.55282,0.61732,0.25626,1.94263,0.96926,0.95243,0.0008615,0.0008615,0.0008615
117,796.713,1.6726,0.83619,0.92478,0.69696,0.55533,0.58873,0.23069,1.98649,0.9747,0.95301,0.0008516,0.0008516,0.0008516
118,804.05,1.70496,0.84579,0.92656,0.70599,0.53785,0.60517,0.24443,1.9879,0.97207,0.96027,0.0008417,0.0008417,0.0008417
119,810.213,1.71207,0.84044,0.93042,0.71125,0.54011,0.61824,0.24177,2.045,1.00865,0.96245,0.0008318,0.0008318,0.0008318
120,816.23,1.71079,0.83602,0.93672,0.67143,0.55203,0.61377,0.23031,2.12456,0.99826,0.97981,0.0008219,0.0008219,0.0008219
121,822.964,1.75434,0.85945,0.94051,0.75073,0.53217,0.63015,0.26142,1.94089,0.96118,0.95167,0.000812,0.000812,0.000812
122,829.785,1.73032,0.84381,0.94147,0.70999,0.55203,0.59787,0.24147,1.9776,0.95603,0.96392,0.0008021,0.0008021,0.0008021
123,836.66,1.73124,0.8607,0.93327,0.69236,0.53693,0.58713,0.23582,1.97992,0.98235,0.96035,0.0007922,0.0007922,0.0007922
124,843.372,1.77462,0.86753,0.94751,0.67491,0.53932,0.58188,0.236,1.96479,1.00865,0.9577,0.0007823,0.0007823,0.0007823
125,850.213,1.71979,0.85518,0.93376,0.70323,0.54582,0.61852,0.25208,1.97339,0.97122,0.95189,0.0007724,0.0007724,0.0007724
126,857.06,1.69925,0.83926,0.92548,0.70536,0.53432,0.62501,0.25873,1.96614,0.98673,0.95279,0.0007625,0.0007625,0.0007625
127,863.947,1.74911,0.85161,0.93575,0.66128,0.50993,0.59498,0.2546,1.93772,1.03458,0.95055,0.0007526,0.0007526,0.0007526
128,870.603,1.68285,0.83478,0.93594,0.69638,0.5282,0.59984,0.24615,1.95837,0.99414,0.95783,0.0007427,0.0007427,0.0007427
129,877.778,1.68666,0.84218,0.93836,0.68348,0.55056,0.59796,0.24929,1.9341,0.98625,0.95264,0.0007328,0.0007328,0.0007328
130,884.549,1.63113,0.81004,0.92106,0.71086,0.56394,0.62559,0.26112,1.91869,0.97826,0.94596,0.0007229,0.0007229,0.0007229
131,891.148,1.62642,0.79816,0.9178,0.70975,0.59174,0.64536,0.26622,1.92109,0.94847,0.94615,0.000713,0.000713,0.000713
132,898.755,1.63242,0.80671,0.92208,0.69601,0.55829,0.62811,0.25811,1.95781,0.98928,0.94803,0.0007031,0.0007031,0.0007031
133,904.522,1.67012,0.80685,0.92569,0.70756,0.556,0.63592,0.25758,1.95009,1.01472,0.95096,0.0006932,0.0006932,0.0006932
134,910.752,1.65187,0.82652,0.91942,0.69995,0.57268,0.6297,0.25678,1.95616,0.99444,0.94932,0.0006833,0.0006833,0.0006833
135,916.864,1.65354,0.81155,0.9223,0.69562,0.56235,0.6,0.24515,1.93135,0.96581,0.95078,0.0006734,0.0006734,0.0006734
136,922.92,1.67998,0.81622,0.92073,0.69594,0.55994,0.62264,0.25994,1.90936,0.96233,0.94563,0.0006635,0.0006635,0.0006635
137,929.878,1.63255,0.80574,0.92168,0.72944,0.56553,0.6401,0.25457,1.9743,0.96555,0.9495,0.0006536,0.0006536,0.0006536
138,937.94,1.66604,0.80973,0.91973,0.7096,0.56673,0.63876,0.26829,1.92306,0.95805,0.94725,0.0006437,0.0006437,0.0006437
139,946.241,1.64942,0.80334,0.91727,0.73267,0.54091,0.62005,0.2592,1.91719,0.95983,0.94601,0.0006338,0.0006338,0.0006338
140,954.276,1.66524,0.81707,0.92102,0.7067,0.56394,0.62453,0.25971,1.9078,0.96566,0.94831,0.0006239,0.0006239,0.0006239
141,962.146,1.67135,0.81279,0.92026,0.73779,0.58062,0.64712,0.26671,1.88562,0.93944,0.9419,0.000614,0.000614,0.000614
142,968.916,1.61186,0.7961,0.92071,0.71548,0.55838,0.63702,0.25825,1.96592,0.98458,0.94757,0.0006041,0.0006041,0.0006041
143,975.792,1.6399,0.80482,0.91034,0.69749,0.56632,0.63547,0.26575,1.93455,0.97421,0.94405,0.0005942,0.0005942,0.0005942
144,982.603,1.62197,0.80276,0.91021,0.71352,0.57427,0.63388,0.26919,1.89058,0.94952,0.94361,0.0005843,0.0005843,0.0005843
145,989.56,1.59236,0.78633,0.91344,0.7111,0.56695,0.61924,0.2553,1.90415,0.95483,0.94753,0.0005744,0.0005744,0.0005744
146,996.383,1.59812,0.78123,0.91106,0.70464,0.57109,0.63201,0.26867,1.89998,0.94504,0.94559,0.0005645,0.0005645,0.0005645
147,1003.08,1.58123,0.77377,0.91084,0.73074,0.56907,0.63999,0.26176,1.94593,0.97413,0.94671,0.0005546,0.0005546,0.0005546
148,1009.04,1.59652,0.77831,0.90892,0.71801,0.54964,0.64064,0.2732,1.92046,0.9846,0.94348,0.0005447,0.0005447,0.0005447
149,1016.95,1.63612,0.8008,0.91698,0.71504,0.56315,0.63144,0.26313,1.90693,0.97436,0.94602,0.0005348,0.0005348,0.0005348
150,1023.63,1.65665,0.80779,0.9184,0.73621,0.56791,0.62543,0.25816,1.91095,0.94967,0.94702,0.0005249,0.0005249,0.0005249
151,1029.97,1.60467,0.77633,0.91072,0.71317,0.57903,0.63653,0.26331,1.92158,0.96351,0.94687,0.000515,0.000515,0.000515
152,1035.79,1.57835,0.77374,0.91006,0.69078,0.56603,0.64,0.2698,1.94838,0.97368,0.94506,0.0005051,0.0005051,0.0005051
153,1042.21,1.59037,0.76908,0.91101,0.72051,0.55759,0.64035,0.26674,1.89529,0.96977,0.94339,0.0004952,0.0004952,0.0004952
154,1048.91,1.59199,0.78052,0.90931,0.7456,0.54474,0.62704,0.26752,1.91584,0.94595,0.94654,0.0004853,0.0004853,0.0004853
155,1055.65,1.55736,0.76692,0.90373,0.72217,0.56871,0.63284,0.26291,1.91104,0.95533,0.94362,0.0004754,0.0004754,0.0004754
156,1062.47,1.54425,0.75585,0.90263,0.71808,0.56444,0.64205,0.2684,1.9194,0.96721,0.94385,0.0004655,0.0004655,0.0004655
157,1070.38,1.55836,0.76441,0.9012,0.73423,0.57188,0.64868,0.27314,1.90736,0.95562,0.9422,0.0004556,0.0004556,0.0004556
158,1077.95,1.53493,0.75667,0.90171,0.72313,0.58459,0.63529,0.26928,1.89065,0.93788,0.94122,0.0004457,0.0004457,0.0004457
159,1085.71,1.54749,0.7558,0.90122,0.72997,0.56685,0.63765,0.26899,1.89541,0.94301,0.94371,0.0004358,0.0004358,0.0004358
160,1093.54,1.53796,0.74799,0.90175,0.73386,0.56726,0.6488,0.27142,1.89341,0.95739,0.9379,0.0004259,0.0004259,0.0004259
161,1101.16,1.54233,0.74854,0.90202,0.71572,0.56871,0.65277,0.27637,1.90149,0.95768,0.94178,0.000416,0.000416,0.000416
162,1109.27,1.56454,0.76071,0.90103,0.75635,0.5597,0.64907,0.2729,1.88969,0.93931,0.93973,0.0004061,0.0004061,0.0004061
163,1116.73,1.52866,0.74547,0.89942,0.7339,0.56955,0.64229,0.26665,1.88407,0.95118,0.94367,0.0003962,0.0003962,0.0003962
164,1124.03,1.55749,0.75357,0.89959,0.71798,0.57744,0.64566,0.27227,1.89551,0.9495,0.94199,0.0003863,0.0003863,0.0003863
165,1131.34,1.51278,0.7343,0.90163,0.7437,0.56235,0.65766,0.27783,1.87825,0.94752,0.93789,0.0003764,0.0003764,0.0003764
166,1138.45,1.51569,0.74061,0.89529,0.74056,0.55759,0.64953,0.2761,1.88747,0.96065,0.94052,0.0003665,0.0003665,0.0003665
167,1146.36,1.53219,0.74536,0.89677,0.74445,0.55917,0.6401,0.27281,1.89254,0.95828,0.94243,0.0003566,0.0003566,0.0003566
168,1154,1.52548,0.74103,0.89949,0.72296,0.57427,0.64292,0.27074,1.90306,0.9488,0.94114,0.0003467,0.0003467,0.0003467
169,1161.27,1.49578,0.72974,0.8976,0.73265,0.57029,0.65351,0.2779,1.88766,0.95387,0.93756,0.0003368,0.0003368,0.0003368
170,1168.45,1.50973,0.73736,0.89327,0.70412,0.58141,0.65038,0.27698,1.88274,0.93948,0.93723,0.0003269,0.0003269,0.0003269
171,1175.06,1.48891,0.72895,0.89029,0.73758,0.56553,0.65048,0.27834,1.87525,0.93748,0.93636,0.000317,0.000317,0.000317
172,1181.18,1.50154,0.72799,0.89489,0.72194,0.56076,0.63901,0.27129,1.89802,0.94059,0.93768,0.0003071,0.0003071,0.0003071
173,1187.25,1.48419,0.72106,0.89146,0.73526,0.57347,0.65258,0.27557,1.88862,0.94265,0.9376,0.0002972,0.0002972,0.0002972
174,1193.22,1.49191,0.72679,0.89068,0.7208,0.58031,0.65272,0.27514,1.86683,0.93709,0.93434,0.0002873,0.0002873,0.0002873
175,1199.67,1.48879,0.72946,0.8943,0.73357,0.58539,0.65708,0.2794,1.86331,0.92434,0.93755,0.0002774,0.0002774,0.0002774
176,1206.83,1.49199,0.72797,0.88908,0.71793,0.5802,0.65144,0.27478,1.88562,0.94126,0.93789,0.0002675,0.0002675,0.0002675
177,1212.07,1.47065,0.71787,0.89019,0.75594,0.56091,0.65273,0.27801,1.86351,0.93951,0.93513,0.0002576,0.0002576,0.0002576
178,1217.18,1.45601,0.71326,0.88944,0.74543,0.57427,0.66124,0.28227,1.8693,0.93043,0.9363,0.0002477,0.0002477,0.0002477
179,1222.31,1.45145,0.71946,0.88356,0.76715,0.56235,0.65769,0.27772,1.88597,0.93679,0.93775,0.0002378,0.0002378,0.0002378
180,1227.37,1.45731,0.71363,0.89247,0.72397,0.57268,0.64869,0.27723,1.86979,0.92962,0.93636,0.0002279,0.0002279,0.0002279
181,1234.43,1.45109,0.71621,0.88729,0.74466,0.56394,0.65685,0.28029,1.87986,0.93882,0.93392,0.000218,0.000218,0.000218
182,1242.66,1.45876,0.71393,0.88444,0.734,0.57744,0.65747,0.28058,1.87412,0.93235,0.93531,0.0002081,0.0002081,0.0002081
183,1251.02,1.44075,0.7045,0.88642,0.74649,0.57109,0.65252,0.27539,1.87873,0.94343,0.93737,0.0001982,0.0001982,0.0001982
184,1259.3,1.45623,0.70942,0.88079,0.74856,0.56278,0.6483,0.27588,1.88693,0.94254,0.93805,0.0001883,0.0001883,0.0001883
185,1267.55,1.44287,0.70573,0.88311,0.74727,0.56598,0.65152,0.27765,1.89111,0.94057,0.93657,0.0001784,0.0001784,0.0001784
186,1273.42,1.43885,0.7021,0.88067,0.73873,0.56595,0.64928,0.27432,1.88176,0.94308,0.9347,0.0001685,0.0001685,0.0001685
